Hastert,-0.027746401901729414,0.037773050019543876,428.0,28.0,228.0,-200.0,", Election of the Speaker"
Passed,-0.03482171973141825,-0.026766542126003056,27.0,409.0,218.0,191.0,"Surface Transportation Extension Act, Part II, On Motion to Suspend the Rules and Pass"
Passed,-0.0345153731541892,-0.026836567101266494,25.0,407.0,216.0,191.0,"Wilkie D. Ferguson, Jr. United States Courthouse, On Motion to Suspend the Rules and Pass"
Failed,0.027024152750105404,-0.034485906875966074,-392.0,-38.0,-215.0,177.0,", On Agreeing to the Amendment"
Failed,0.026745286904656624,-0.037041709056263715,-418.0,-22.0,-220.0,198.0,"To amend the Internal Revenue Code of 1986 to permanently extend the increased standard deduction, and the 15-percent individual income tax rate bracket expansion, for married taxpayers filing joint returns, On Motion to Recommit with Instructions"
Passed,-0.03269518395039421,0.0040977343330270075,214.0,228.0,221.0,7.0,"To amend the Internal Revenue Code of 1986 to permanently extend the increased standard deduction, and the 15-percent individual income tax rate bracket expansion, for married taxpayers filing joint returns, On Passage"
Passed,-0.033175852006062795,-0.026627655356210624,19.0,395.0,207.0,188.0,"Congratulating charter schools and their students, parents, teachers, and administrators across the United States for their ongoing contributions to education, and for other purposes, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.03330307731113251,-0.027611409883642996,13.0,401.0,207.0,194.0,"Recognizing the benefits and importance of school-based music education, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.03337798705956496,-0.027260910138237986,16.0,400.0,208.0,192.0,"Congratulating the University of Connecticut Huskies for winning the 2004 National Collegiate Athletic Association Division I men and women’s basketball championships, On Motion to Suspend the Rules and Agree"
Passed,-0.026698383003818785,0.03748370206948437,420.0,20.0,220.0,-200.0,"Providing for the Consideration of H.R. 4227, Middle-Class Alternative Minimum Tax Relief Act, On Ordering the Previous Question"
Failed,0.02756475060065312,-0.03627954675628461,-414.0,-32.0,-223.0,191.0,", On Agreeing to the Amendment"
Passed,-0.0330708989401403,0.0020027931956431797,203.0,243.0,223.0,20.0,"Middle-Class Alternative Minimum Tax Relief Act, On Passage"
Failed,0.025068743188284892,-0.0376496088591144,-408.0,-8.0,-208.0,200.0,"Congressional Budget for the U.S. Government for FY 2005, On Motion to Instruct Conferees"
Passed,-0.03522123919330438,-0.028016868458942416,20.0,420.0,220.0,200.0,"Recognizing the importance of increasing awareness of autism, supporting programs for increased research and improved treatment of autism, improving training and support for individuals with autism and those who care for individuals with autism, and for other purposes, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.02647912253883009,0.03742442335028619,418.0,18.0,218.0,-200.0,"Providing for consideration of H. Res. 627, deploring the abuse of persons in United States custody in Iraq, On Ordering the Previous Question"
Passed,-0.02909959500883446,-0.028728820727862318,-19.0,375.0,178.0,197.0,"To authorize appropriations for the Coast Guard for fiscal year 2004, to amend various laws administered by the Coast Guard, and for other purposes, On Motion to Instruct Conferees"
Passed,-0.03367837710440992,-0.02784804915344785,12.0,406.0,209.0,197.0,"Expressing the sense of the House of Representatives regarding the urgent need for freedom, democratic reform, and international monitoring of elections, human rights, and religious liberty in the Lao People’s Democratic Republic, On Motion to Suspend the Rules and Agree"
Passed,-0.03341155372571823,-0.011948005643639483,110.0,314.0,212.0,102.0,"Deploring the Abuse of Persons in United States Custody in Iraq, On Agreeing to the Resolution"
Passed,-0.03302636659646759,-0.02706248503073449,16.0,398.0,207.0,191.0,"Expressing the sense of Congress regarding the arbitrary detention of Dr. Wang Bingzhang by the Government of the People’s Republic of China and urging his immediate release, On Motion to Suspend the Rules and Agree"
Passed,-0.03244981396592184,-0.02386222524265457,32.0,372.0,202.0,170.0,"Expressing the concern of Congress over Iran’s development of the means to produce nuclear weapons, On Motion to Suspend the Rules and Agree"
Passed,-0.03432585584530268,-0.026403876841808584,28.0,404.0,216.0,188.0,"Dr. Miguel A. Nevarez Post Office Building Designation, On Motion to Suspend the Rules and Pass"
Passed,-0.0342647898421979,-0.026277062097177586,29.0,403.0,216.0,187.0,"Supporting the goals and ideals of Peace Officers Memorial Day, On Motion to Suspend the Rules and Agree"
Passed,-0.032442814652440866,-0.026922883631140582,13.0,389.0,201.0,188.0,"Recognizing 50 years of relations between the United States Government and the European Union, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.026664400397558418,0.03741024932011545,419.0,19.0,219.0,-200.0,"Providing for the consideration of H.R. 4275, to amend the Internal Revenue Code of 1986 to permanently extend the 10-percent individual income tax rate bracket, On Ordering the Previous Question"
Passed,-0.02701358603473138,0.037636428900171666,423.0,21.0,222.0,-201.0,"Providing for the consideration of H.R. 4279, H.R. 4280, and H.R. 4281, On Ordering the Previous Question"
Passed,-0.027178323438399397,0.0377372695055629,424.0,22.0,223.0,-201.0,"Providing for the consideration of H.R. 4279, H.R. 4280, and H.R. 4281, On Agreeing to the Resolution"
Passed,-0.026790844469505356,0.03796738099527162,422.0,18.0,220.0,-202.0,"Labor, Health and Human Services, and Education, Appropriations FY 2004, On Motion to Table Motion to Instruct Conferees"
Passed,-0.03526628533987131,-0.027963059154126592,22.0,420.0,221.0,199.0,"Expressing the sense of the House that the Department of Defense should rectify deficiencies in the military postal system to ensure that members of the Armed Forces stationed overseas are able to receive and send election ballots in time to be counted in the 2004 elections., On Motion to Suspend the Rules and Agree"
Failed,0.02771129524061372,-0.03598575071749416,-410.0,-34.0,-222.0,188.0,", On Agreeing to the Amendment"
Failed,0.02725921605428149,-0.037676813094745236,-425.0,-23.0,-224.0,201.0,"To amend the Internal Revenue Code of 1986 to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements, On Motion to Recommit with Instructions"
Passed,-0.030683043656999,0.022393127683722185,324.0,122.0,223.0,-101.0,"To amend the Internal Revenue Code of 1986 to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements, On Passage"
Passed,-0.03464597412282069,-0.02784424772862384,17.0,413.0,215.0,198.0,"Recognizing the contributions of people of Indian origin to the United States and the benefits of working together with India towards promoting peace, prosperity, and freedom among all countries of the world, On Motion to Suspend the Rules and Agree"
Failed,0.027418614943025985,-0.03414045921319003,-393.0,-39.0,-216.0,177.0,"Help Efficient, Accessible, Low-Cost, Timely Healthcare (HEALTH) Act of 2004, On Motion to Recommit with Instructions"
Passed,-0.026264215250822936,0.03307276963160161,375.0,33.0,204.0,-171.0,"Help Efficient, Accessible, Low-Cost, Timely Healthcare (HEALTH) Act of 2004, On Passage"
Passed,-0.03558675396526141,-0.02809429272102826,22.0,422.0,222.0,200.0,"Calling on the Government of the Socialist Republic of Vietnam to immediately and unconditionally release Father Thaddeus Nguyen Van Ly, and for other purposes, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.03521837308873373,-0.028149840591057552,21.0,421.0,221.0,200.0,"Recognizing with humble gratitude the more than 16,000,000 veterans who served in the United States Armed Forces during World War II and the Americans who supported the war effort on the home front and celebrating the completion of the National World War II Memorial on the National Mall in the District of Columbia, On Motion to Suspend the Rules and Agree"
Failed,0.02712360983621255,-0.03423228736919684,-392.0,-38.0,-215.0,177.0,", On Agreeing to the Amendment"
Passed,-0.032763978826250144,-0.003154501019068312,170.0,268.0,219.0,49.0,"To amend the Internal Revenue Code of 1986 to permanently extend the 10-percent individual income tax rate bracket, On Passage"
Failed,0.024626539721681374,-0.03718894326755156,-401.0,-5.0,-203.0,198.0,"Congressional Budget for the U.S. Government for FY 2005, On Motion to Instruct Conferees"
Failed,0.02691972561481265,-0.03528143815607288,-404.0,-32.0,-218.0,186.0,", On Agreeing to the Amendment"
Failed,0.02622881886706902,-0.03592424444615039,-407.0,-23.0,-215.0,192.0,"Small Business Health Fairness Act of 2004, On Motion to Recommit with Instructions"
Passed,-0.02887650155364954,0.025820794723846706,339.0,91.0,215.0,-124.0,"Small Business Health Fairness Act of 2004, On Passage"
Passed,-0.034208087347223894,-0.027330453164924724,20.0,408.0,214.0,194.0,"Recognizing the 60th anniversary of the Servicemen’s Readjustment Act of 1944, On Motion to Suspend the Rules and Pass"
Passed,-0.03396144233500411,-0.02730847730202375,17.0,405.0,211.0,194.0,"Expressing the sense of the Congress that, as Congress recognizes the 50th anniversary of the Brown v. Board of Education decision, all Americans are encouraged to observe this anniversary with a commitment to continuing and building on the legacy of Brown, On Agreeing to the Resolution"
Passed,-0.031196376278246975,-0.022815866570360194,30.0,360.0,195.0,165.0,"Applauding the men and women who keep America moving and recognizing National Transportation Week, On Motion to Suspend the Rules and Agree"
Passed,-0.031621466040447986,-0.022972116912803268,32.0,364.0,198.0,166.0,"Authorizing the use of the Capitol Grounds for activities associated with the dedication of the National World War II Memorial, On Motion to Suspend the Rules and Agree"
Passed,-0.03118754128641649,-0.022964514357806103,29.0,359.0,194.0,165.0,"Condemning the Government of the Republic of the Sudan for its attacks against innocent civilians in the impoverished Darfur region of western Sudan, On Motion to Suspend the Rules and Agree, as Amended"
Passed,-0.026690031236475373,0.03651297616665007,413.0,25.0,219.0,-194.0,"Providing for consideration of H.R. 2728, H.R. 2729, H.R. 2730, H.R. 2731 and H.R. 2432., On Agreeing to the Resolution"
Passed,-0.02610120056494524,0.03694611271351023,412.0,18.0,215.0,-197.0,"Labor, Health and Human Services, and Education, Appropriations FY 2004, On Motion to Table Motion to Instruct Conferees"
Failed,0.011170329663134033,0.032251727544801684,148.0,-242.0,-47.0,-195.0,"Undocumented Alien Emergency Medical Assistance Amendments, On Motion to Suspend the Rules and Pass"
Passed,-0.029707366693038306,0.030349950344757154,373.0,75.0,224.0,-149.0,"Occupational Safety and Health Small Business Day in Court Act, On Passage"
Passed,-0.027682253607721953,0.03669057183563815,414.0,30.0,222.0,-192.0,"Occupational Safety and Health Review Commission Efficiency Act, On Passage"
Passed,-0.025938952942406616,0.03584028343541116,393.0,21.0,207.0,-186.0,"Occupational Safety and Health Independent Review of OSHA Citations Act of 2004, On Passage"
Passed,-0.035166962042656444,-0.028239798019640754,19.0,421.0,220.0,201.0,"Oscar Scott Woody Post Office Building, On Motion to Suspend the Rules and Pass"
Failed,0.02728613540709055,-0.03698967305906414,-414.0,-26.0,-220.0,194.0,", On Agreeing to the Amendment"
Passed,-0.034917533525175244,-0.010408568500676976,126.0,318.0,222.0,96.0,"Paperwork and Regulatory Improvements Act, On Passage"
Passed,-0.02719769680427172,0.033872985703634326,384.0,40.0,212.0,-172.0,"Occupational Safety and Health Small Business Day in Court Act of 2004, On Passage"
Passed,-0.0351732053246647,-0.028153418256646766,20.0,420.0,220.0,200.0,"Bobby Marshall Gentry Post Office Building, On Motion to Suspend the Rules and Pass"
Passed,-0.026698326005275663,0.03800040641144799,423.0,17.0,220.0,-203.0,"Providing for the consideration of the conference report to accompany the concurrent resolution (S. Con. Res. 95) the Congressional Budget for the U.S. Government for FY 2005, On Ordering the Previous Question"
Passed,-0.026687941677800323,0.03796605803985582,423.0,17.0,220.0,-203.0,"Providing for the consideration of the conference report to accompany the concurrent resolution (S. Con. Res. 95) the Congressional Budget for the U.S. Government for FY 2005, On Agreeing to the Resolution"
Passed,-0.026688799106044003,0.03798107089451305,423.0,17.0,220.0,-203.0,"Providing for consideration of the bill (H.R. 4200) DOD Authorization, FY 2005, On Ordering the Previous Question"
Passed,-0.026576455589267783,0.03791959903073099,422.0,16.0,219.0,-203.0,"Providing for consideration of the bill (H.R. 4200) DOD Authorization, FY 2005, On Agreeing to the Resolution"
Passed,-0.034774658857754825,-0.028296141241172065,16.0,418.0,217.0,201.0,"Honoring past and current members of the Armed Forces of the United States and encouraging Americans to wear red poppies on Memorial Day, On Motion to Suspend the Rules and Agree"
Agreed to,-0.023660967183543494,0.027460870152699136,319.0,41.0,180.0,-139.0,", On Agreeing to the Amendment"
Failed,0.021471671831744133,-0.029341573232760633,-313.0,-21.0,-167.0,146.0,", On Agreeing to the Amendment"
Passed,-0.024994869854551537,0.037715406493015725,410.0,4.0,207.0,-203.0,"Congressional Budget for the U.S. Government for FY 2005, On Agreeing to the Conference Report"
Agreed to,-0.035341478737491036,-0.026632428415232896,31.0,411.0,221.0,190.0,", On Agreeing to the Amendment"
